column,value,count,share_pct
Loan ID,L041242,1,0.002
Loan ID,L041243,1,0.002
Loan ID,L041244,1,0.002
Loan ID,L041245,1,0.002
Loan ID,L041246,1,0.002
Loan ID,L041247,1,0.002
Loan ID,L041248,1,0.002
Loan ID,L041249,1,0.002
Loan ID,L041250,1,0.002
Loan ID,L041251,1,0.002
Loan ID,L041252,1,0.002
Loan ID,L041253,1,0.002
Loan ID,L041254,1,0.002
Loan ID,L041255,1,0.002
Loan ID,L041256,1,0.002
Loan ID,L041257,1,0.002
Loan ID,L041258,1,0.002
Loan ID,L041259,1,0.002
Loan ID,L041260,1,0.002
Loan ID,L041261,1,0.002
Loan ID,L041262,1,0.002
Loan ID,L041263,1,0.002
Loan ID,L041264,1,0.002
Loan ID,L041265,1,0.002
Loan ID,L041266,1,0.002
Loan ID,L041267,1,0.002
Loan ID,L041268,1,0.002
Loan ID,L041269,1,0.002
Loan ID,L041270,1,0.002
Loan ID,L041271,1,0.002
Loan ID,L041272,1,0.002
Loan ID,L041273,1,0.002
Loan ID,L041274,1,0.002
Loan ID,L041275,1,0.002
Loan ID,L041276,1,0.002
Loan ID,L041277,1,0.002
Loan ID,L041278,1,0.002
Loan ID,L041279,1,0.002
Loan ID,L041280,1,0.002
Loan ID,L041281,1,0.002
Loan ID,L041282,1,0.002
Loan ID,L041283,1,0.002
Loan ID,L041284,1,0.002
Loan ID,L041285,1,0.002
Loan ID,L041286,1,0.002
Loan ID,L041287,1,0.002
Loan ID,L041288,1,0.002
Loan ID,L041289,1,0.002
Loan ID,L041290,1,0.002
Loan ID,L041291,1,0.002
Loan ID,L041292,1,0.002
Loan ID,L041293,1,0.002
Loan ID,L041294,1,0.002
Loan ID,L041295,1,0.002
Loan ID,L041296,1,0.002
Loan ID,L041297,1,0.002
Loan ID,L041298,1,0.002
Loan ID,L041299,1,0.002
Loan ID,L041300,1,0.002
Loan ID,L041301,1,0.002
Loan ID,L041302,1,0.002
Loan ID,L041303,1,0.002
Loan ID,L041304,1,0.002
Loan ID,L041305,1,0.002
Loan ID,L041306,1,0.002
Loan ID,L041307,1,0.002
Loan ID,L041308,1,0.002
Loan ID,L041309,1,0.002
Loan ID,L041310,1,0.002
Loan ID,L041311,1,0.002
Loan ID,L041312,1,0.002
Loan ID,L041313,1,0.002
Loan ID,L041314,1,0.002
Loan ID,L041315,1,0.002
Loan ID,L041316,1,0.002
Loan ID,L041317,1,0.002
Loan ID,L041318,1,0.002
Loan ID,L041319,1,0.002
Loan ID,L041320,1,0.002
Loan ID,L041321,1,0.002
Loan ID,L041322,1,0.002
Loan ID,L041323,1,0.002
Loan ID,L041324,1,0.002
Loan ID,L041325,1,0.002
Loan ID,L041326,1,0.002
Loan ID,L041327,1,0.002
Loan ID,L041328,1,0.002
Loan ID,L041329,1,0.002
Loan ID,L041330,1,0.002
Loan ID,L041331,1,0.002
Loan ID,L041332,1,0.002
Loan ID,L041333,1,0.002
Loan ID,L041334,1,0.002
Loan ID,L041335,1,0.002
Loan ID,L041336,1,0.002
Loan ID,L041337,1,0.002
Loan ID,L041338,1,0.002
Loan ID,L041339,1,0.002
Loan ID,L041340,1,0.002
Loan ID,L041341,1,0.002
Loan ID,L041342,1,0.002
Loan ID,L041343,1,0.002
Loan ID,L041344,1,0.002
Loan ID,L041345,1,0.002
Loan ID,L041346,1,0.002
Loan ID,L041347,1,0.002
Loan ID,L041348,1,0.002
Loan ID,L041349,1,0.002
Loan ID,L041350,1,0.002
Loan ID,L041351,1,0.002
Loan ID,L041352,1,0.002
Loan ID,L041353,1,0.002
Loan ID,L041354,1,0.002
Loan ID,L041355,1,0.002
Loan ID,L041356,1,0.002
Loan ID,L041357,1,0.002
Loan ID,L041358,1,0.002
Loan ID,L041359,1,0.002
Loan ID,L041360,1,0.002
Loan ID,L041361,1,0.002
Loan ID,L041362,1,0.002
Loan ID,L041363,1,0.002
Loan ID,L041364,1,0.002
Loan ID,L041365,1,0.002
Loan ID,L041366,1,0.002
Loan ID,L041367,1,0.002
Loan ID,L041368,1,0.002
Loan ID,L041369,1,0.002
Loan ID,L041370,1,0.002
Loan ID,L041371,1,0.002
Loan ID,L041372,1,0.002
Loan ID,L041373,1,0.002
Loan ID,L041374,1,0.002
Loan ID,L041375,1,0.002
Loan ID,L041376,1,0.002
Loan ID,L041377,1,0.002
Loan ID,L041378,1,0.002
Loan ID,L041379,1,0.002
Loan ID,L041380,1,0.002
Loan ID,L041381,1,0.002
Loan ID,L041382,1,0.002
Loan ID,L041383,1,0.002
Loan ID,L041384,1,0.002
Loan ID,L041385,1,0.002
Loan ID,L041386,1,0.002
Loan ID,L041387,1,0.002
Loan ID,L041388,1,0.002
Loan ID,L041389,1,0.002
Loan ID,L041390,1,0.002
Loan ID,L041391,1,0.002
Loan ID,L041392,1,0.002
Loan ID,L041393,1,0.002
Loan ID,L041394,1,0.002
Loan ID,L041395,1,0.002
Loan ID,L041396,1,0.002
Loan ID,L041397,1,0.002
Loan ID,L041398,1,0.002
Loan ID,L041399,1,0.002
Loan ID,L041400,1,0.002
Loan ID,L041401,1,0.002
Loan ID,L041402,1,0.002
Loan ID,L041403,1,0.002
Loan ID,L041404,1,0.002
Loan ID,L041405,1,0.002
Loan ID,L041406,1,0.002
Loan ID,L041407,1,0.002
Loan ID,L041408,1,0.002
Loan ID,L041409,1,0.002
Loan ID,L041410,1,0.002
Loan ID,L041411,1,0.002
Loan ID,L041412,1,0.002
Loan ID,L041413,1,0.002
Loan ID,L041414,1,0.002
Loan ID,L041415,1,0.002
Loan ID,L041416,1,0.002
Loan ID,L041417,1,0.002
Loan ID,L041418,1,0.002
Loan ID,L041419,1,0.002
Loan ID,L041420,1,0.002
Loan ID,L041421,1,0.002
Loan ID,L041422,1,0.002
Loan ID,L041423,1,0.002
Loan ID,L041424,1,0.002
Loan ID,L041425,1,0.002
Loan ID,L041426,1,0.002
Loan ID,L041427,1,0.002
Loan ID,L041428,1,0.002
Loan ID,L041429,1,0.002
Loan ID,L041430,1,0.002
Loan ID,L041431,1,0.002
Loan ID,L041432,1,0.002
Loan ID,L041433,1,0.002
Loan ID,L041434,1,0.002
Loan ID,L041435,1,0.002
Loan ID,L041436,1,0.002
Loan ID,L041437,1,0.002
Loan ID,L041438,1,0.002
Loan ID,L041439,1,0.002
Loan ID,L041440,1,0.002
Loan ID,L041441,1,0.002
Loan ID,L041442,1,0.002
Loan ID,L041443,1,0.002
Loan ID,L041444,1,0.002
Loan ID,L041445,1,0.002
Loan ID,L041446,1,0.002
Loan ID,L041447,1,0.002
Loan ID,L041448,1,0.002
Loan ID,L041449,1,0.002
Loan ID,L041450,1,0.002
Loan ID,L041451,1,0.002
Loan ID,L041452,1,0.002
Loan ID,L041453,1,0.002
Loan ID,L041454,1,0.002
Loan ID,L041455,1,0.002
Loan ID,L041456,1,0.002
Loan ID,L041457,1,0.002
Loan ID,L041458,1,0.002
Loan ID,L041459,1,0.002
Loan ID,L041460,1,0.002
Loan ID,L041461,1,0.002
Loan ID,L041462,1,0.002
Loan ID,L041463,1,0.002
Loan ID,L041464,1,0.002
Loan ID,L041465,1,0.002
Loan ID,L041466,1,0.002
Loan ID,L041467,1,0.002
Loan ID,L041468,1,0.002
Loan ID,L041469,1,0.002
Loan ID,L041470,1,0.002
Loan ID,L041471,1,0.002
Loan ID,L041472,1,0.002
Loan ID,L041473,1,0.002
Loan ID,L041474,1,0.002
Loan ID,L041475,1,0.002
Loan ID,L041476,1,0.002
Loan ID,L041477,1,0.002
Loan ID,L041478,1,0.002
Loan ID,L041479,1,0.002
Loan ID,L041480,1,0.002
Loan ID,L041481,1,0.002
Loan ID,L041482,1,0.002
Loan ID,L041483,1,0.002
Loan ID,L041484,1,0.002
Loan ID,L041485,1,0.002
Loan ID,L041486,1,0.002
Loan ID,L041487,1,0.002
Loan ID,L041488,1,0.002
Loan ID,L041489,1,0.002
Loan ID,L041490,1,0.002
Loan ID,L041491,1,0.002
Loan ID,L041492,1,0.002
Loan ID,L041493,1,0.002
Loan ID,L041494,1,0.002
Loan ID,L041495,1,0.002
Loan ID,L041496,1,0.002
Loan ID,L041497,1,0.002
Loan ID,L041498,1,0.002
Loan ID,L041499,1,0.002
Loan ID,L041500,1,0.002
Loan ID,L041501,1,0.002
Loan ID,L041502,1,0.002
Loan ID,L041503,1,0.002
Loan ID,L041504,1,0.002
Loan ID,L041505,1,0.002
Loan ID,L041506,1,0.002
Loan ID,L041507,1,0.002
Loan ID,L041508,1,0.002
Loan ID,L041509,1,0.002
Loan ID,L041510,1,0.002
Loan ID,L041511,1,0.002
Loan ID,L041512,1,0.002
Loan ID,L041513,1,0.002
Loan ID,L041514,1,0.002
Loan ID,L041515,1,0.002
Loan ID,L041516,1,0.002
Loan ID,L041517,1,0.002
Loan ID,L041518,1,0.002
Loan ID,L041519,1,0.002
Loan ID,L041520,1,0.002
Loan ID,L041521,1,0.002
Loan ID,L041522,1,0.002
Loan ID,L041523,1,0.002
Loan ID,L041524,1,0.002
Loan ID,L041525,1,0.002
Loan ID,L041526,1,0.002
Loan ID,L041527,1,0.002
Loan ID,L041528,1,0.002
Loan ID,L041529,1,0.002
Loan ID,L041530,1,0.002
Loan ID,L041531,1,0.002
Loan ID,L041532,1,0.002
Loan ID,L041533,1,0.002
Loan ID,L041534,1,0.002
Loan ID,L041535,1,0.002
Loan ID,L041536,1,0.002
Loan ID,L041537,1,0.002
Loan ID,L041538,1,0.002
Loan ID,L041539,1,0.002
Loan ID,L041540,1,0.002
Loan ID,L041541,1,0.002
Loan ID,L041542,1,0.002
Loan ID,L041543,1,0.002
Loan ID,L041544,1,0.002
Loan ID,L041545,1,0.002
Loan ID,L041546,1,0.002
Loan ID,L041547,1,0.002
Loan ID,L041548,1,0.002
Loan ID,L041549,1,0.002
Loan ID,L041550,1,0.002
Loan ID,L041551,1,0.002
Loan ID,L041552,1,0.002
Loan ID,L041553,1,0.002
Loan ID,L041554,1,0.002
Loan ID,L041555,1,0.002
Loan ID,L041556,1,0.002
Loan ID,L041557,1,0.002
Loan ID,L041558,1,0.002
Loan ID,L041559,1,0.002
Loan ID,L041560,1,0.002
Loan ID,L041561,1,0.002
Loan ID,L041562,1,0.002
Loan ID,L041563,1,0.002
Loan ID,L041564,1,0.002
Loan ID,L041565,1,0.002
Loan ID,L041566,1,0.002
Loan ID,L041567,1,0.002
Loan ID,L041568,1,0.002
Loan ID,L041569,1,0.002
Loan ID,L041570,1,0.002
Loan ID,L041571,1,0.002
Loan ID,L041572,1,0.002
Loan ID,L041573,1,0.002
Loan ID,L041574,1,0.002
Loan ID,L041575,1,0.002
Loan ID,L041576,1,0.002
Loan ID,L041577,1,0.002
Loan ID,L041578,1,0.002
Loan ID,L041579,1,0.002
Loan ID,L041580,1,0.002
Loan ID,L041581,1,0.002
Loan ID,L041582,1,0.002
Loan ID,L041583,1,0.002
Loan ID,L041584,1,0.002
Loan ID,L041585,1,0.002
Loan ID,L041586,1,0.002
Loan ID,L041587,1,0.002
Loan ID,L041588,1,0.002
Loan ID,L041589,1,0.002
Loan ID,L041590,1,0.002
Loan ID,L041591,1,0.002
Loan ID,L041592,1,0.002
Loan ID,L041593,1,0.002
Loan ID,L041594,1,0.002
Loan ID,L041595,1,0.002
Loan ID,L041596,1,0.002
Loan ID,L041597,1,0.002
Loan ID,L041598,1,0.002
Loan ID,L041599,1,0.002
Loan ID,L041600,1,0.002
Loan ID,L041601,1,0.002
Loan ID,L041602,1,0.002
Loan ID,L041603,1,0.002
Loan ID,L041604,1,0.002
Loan ID,L041605,1,0.002
Loan ID,L041606,1,0.002
Loan ID,L041607,1,0.002
Loan ID,L041608,1,0.002
Loan ID,L041609,1,0.002
Loan ID,L041610,1,0.002
Loan ID,L041611,1,0.002
Loan ID,L041612,1,0.002
Loan ID,L041613,1,0.002
Loan ID,L041614,1,0.002
Loan ID,L041615,1,0.002
Loan ID,L041616,1,0.002
Loan ID,L041617,1,0.002
Loan ID,L041618,1,0.002
Loan ID,L041619,1,0.002
Loan ID,L041620,1,0.002
Loan ID,L041621,1,0.002
Loan ID,L041622,1,0.002
Loan ID,L041623,1,0.002
Loan ID,L041624,1,0.002
Loan ID,L041625,1,0.002
Loan ID,L041626,1,0.002
Loan ID,L041627,1,0.002
Loan ID,L041628,1,0.002
Loan ID,L041629,1,0.002
Loan ID,L041630,1,0.002
Loan ID,L041631,1,0.002
Loan ID,L041632,1,0.002
Loan ID,L041633,1,0.002
Loan ID,L041634,1,0.002
Loan ID,L041635,1,0.002
Loan ID,L041636,1,0.002
Loan ID,L041637,1,0.002
Loan ID,L041638,1,0.002
Loan ID,L041639,1,0.002
Loan ID,L041640,1,0.002
Loan ID,L041641,1,0.002
Loan ID,L041642,1,0.002
Loan ID,L041643,1,0.002
Loan ID,L041644,1,0.002
Loan ID,L041645,1,0.002
Loan ID,L041646,1,0.002
Loan ID,L041647,1,0.002
Loan ID,L041648,1,0.002
Loan ID,L041649,1,0.002
Loan ID,L041650,1,0.002
Loan ID,L041651,1,0.002
Loan ID,L041652,1,0.002
Loan ID,L041653,1,0.002
Loan ID,L041654,1,0.002
Loan ID,L041655,1,0.002
Loan ID,L041656,1,0.002
Loan ID,L041657,1,0.002
Loan ID,L041658,1,0.002
Loan ID,L041659,1,0.002
Loan ID,L041660,1,0.002
Loan ID,L041661,1,0.002
Loan ID,L041662,1,0.002
Loan ID,L041663,1,0.002
Loan ID,L041664,1,0.002
Loan ID,L041665,1,0.002
Loan ID,L041666,1,0.002
Loan ID,L041667,1,0.002
Loan ID,L041668,1,0.002
Loan ID,L041669,1,0.002
Loan ID,L041670,1,0.002
Loan ID,L041671,1,0.002
Loan ID,L041672,1,0.002
Loan ID,L041673,1,0.002
Loan ID,L041674,1,0.002
Loan ID,L041675,1,0.002
Loan ID,L041676,1,0.002
Loan ID,L041677,1,0.002
Loan ID,L041678,1,0.002
Loan ID,L041679,1,0.002
Loan ID,L041680,1,0.002
Loan ID,L041681,1,0.002
Loan ID,L041682,1,0.002
Loan ID,L041683,1,0.002
Loan ID,L041684,1,0.002
Loan ID,L041685,1,0.002
Loan ID,L041686,1,0.002
Loan ID,L041687,1,0.002
Loan ID,L041688,1,0.002
Loan ID,L041689,1,0.002
Loan ID,L041690,1,0.002
Loan ID,L041691,1,0.002
Loan ID,L041692,1,0.002
Loan ID,L041693,1,0.002
Loan ID,L041694,1,0.002
Loan ID,L041695,1,0.002
Loan ID,L041696,1,0.002
Loan ID,L041697,1,0.002
Loan ID,L041698,1,0.002
Loan ID,L041699,1,0.002
Loan ID,L041700,1,0.002
Loan ID,L041701,1,0.002
Loan ID,L041702,1,0.002
Loan ID,L041703,1,0.002
Loan ID,L041704,1,0.002
Loan ID,L041705,1,0.002
Loan ID,L041706,1,0.002
Loan ID,L041707,1,0.002
Loan ID,L041708,1,0.002
Loan ID,L041709,1,0.002
Loan ID,L041710,1,0.002
Loan ID,L041711,1,0.002
Loan ID,L041712,1,0.002
Loan ID,L041713,1,0.002
Loan ID,L041714,1,0.002
Loan ID,L041715,1,0.002
Loan ID,L041716,1,0.002
Loan ID,L041717,1,0.002
Loan ID,L041718,1,0.002
Loan ID,L041719,1,0.002
Loan ID,L041720,1,0.002
Loan ID,L041721,1,0.002
Loan ID,L041722,1,0.002
Loan ID,L041723,1,0.002
Loan ID,L041724,1,0.002
Loan ID,L041725,1,0.002
Loan ID,L041726,1,0.002
Loan ID,L041727,1,0.002
Loan ID,L041728,1,0.002
Loan ID,L041729,1,0.002
Loan ID,L041730,1,0.002
Loan ID,L041731,1,0.002
Loan ID,L041732,1,0.002
Loan ID,L041733,1,0.002
Loan ID,L041734,1,0.002
Loan ID,L041735,1,0.002
Loan ID,L041736,1,0.002
Loan ID,L041737,1,0.002
Loan ID,L041738,1,0.002
Loan ID,L041739,1,0.002
Loan ID,L041740,1,0.002
Loan ID,L041741,1,0.002
Loan ID,L041742,1,0.002
Loan ID,L041743,1,0.002
Loan ID,L041744,1,0.002
Loan ID,L041745,1,0.002
Loan ID,L041746,1,0.002
Loan ID,L041747,1,0.002
Loan ID,L041748,1,0.002
Loan ID,L041749,1,0.002
Loan ID,L041750,1,0.002
Loan ID,L041751,1,0.002
Loan ID,L041752,1,0.002
Loan ID,L041753,1,0.002
Loan ID,L041754,1,0.002
Loan ID,L041755,1,0.002
Loan ID,L041756,1,0.002
Loan ID,L041757,1,0.002
Loan ID,L041758,1,0.002
Loan ID,L041759,1,0.002
Loan ID,L041760,1,0.002
Loan ID,L041761,1,0.002
Loan ID,L041762,1,0.002
Loan ID,L041763,1,0.002
Loan ID,L041764,1,0.002
Loan ID,L041765,1,0.002
Loan ID,L041766,1,0.002
Loan ID,L041767,1,0.002
Loan ID,L041768,1,0.002
Loan ID,L041769,1,0.002
Loan ID,L041770,1,0.002
Loan ID,L041771,1,0.002
Loan ID,L041772,1,0.002
Loan ID,L041773,1,0.002
Loan ID,L041774,1,0.002
Loan ID,L041775,1,0.002
Loan ID,L041776,1,0.002
Loan ID,L041777,1,0.002
Loan ID,L041778,1,0.002
Loan ID,L041779,1,0.002
Loan ID,L041780,1,0.002
Loan ID,L041781,1,0.002
Loan ID,L041782,1,0.002
Loan ID,L041783,1,0.002
Loan ID,L041784,1,0.002
Loan ID,L041785,1,0.002
Loan ID,L041786,1,0.002
Loan ID,L041787,1,0.002
Loan ID,L041788,1,0.002
Loan ID,L041789,1,0.002
Loan ID,L041790,1,0.002
Loan ID,L041791,1,0.002
Loan ID,L041792,1,0.002
Loan ID,L041793,1,0.002
Loan ID,L041794,1,0.002
Loan ID,L041795,1,0.002
Loan ID,L041796,1,0.002
Loan ID,L041797,1,0.002
Loan ID,L041798,1,0.002
Loan ID,L041799,1,0.002
Loan ID,L041800,1,0.002
Loan ID,L041801,1,0.002
Loan ID,L041802,1,0.002
Loan ID,L041803,1,0.002
Loan ID,L041804,1,0.002
Loan ID,L041805,1,0.002
Loan ID,L041806,1,0.002
Loan ID,L041807,1,0.002
Loan ID,L041808,1,0.002
Loan ID,L041809,1,0.002
Loan ID,L041810,1,0.002
Loan ID,L041811,1,0.002
Loan ID,L041812,1,0.002
Loan ID,L041813,1,0.002
Loan ID,L041814,1,0.002
Loan ID,L041815,1,0.002
Loan ID,L041816,1,0.002
Loan ID,L041817,1,0.002
Loan ID,L041818,1,0.002
Loan ID,L041819,1,0.002
Loan ID,L041820,1,0.002
Loan ID,L041821,1,0.002
Loan ID,L041822,1,0.002
Loan ID,L041823,1,0.002
Loan ID,L041824,1,0.002
Loan ID,L041825,1,0.002
Loan ID,L041826,1,0.002
Loan ID,L041827,1,0.002
Loan ID,L041828,1,0.002
Loan ID,L041829,1,0.002
Loan ID,L041830,1,0.002
Loan ID,L041831,1,0.002
Loan ID,L041832,1,0.002
Loan ID,L041833,1,0.002
Loan ID,L041834,1,0.002
Loan ID,L041835,1,0.002
Loan ID,L041836,1,0.002
Loan ID,L041837,1,0.002
Loan ID,L041838,1,0.002
Loan ID,L041839,1,0.002
Loan ID,L041840,1,0.002
Loan ID,L041841,1,0.002
Loan ID,L041842,1,0.002
Loan ID,L041843,1,0.002
Loan ID,L041844,1,0.002
Loan ID,L041845,1,0.002
Loan ID,L041846,1,0.002
Loan ID,L041847,1,0.002
Loan ID,L041848,1,0.002
Loan ID,L041849,1,0.002
Loan ID,L041850,1,0.002
Loan ID,L041851,1,0.002
Loan ID,L041852,1,0.002
Loan ID,L041853,1,0.002
Loan ID,L041854,1,0.002
Loan ID,L041855,1,0.002
Loan ID,L041856,1,0.002
Loan ID,L041857,1,0.002
Loan ID,L041858,1,0.002
Loan ID,L041859,1,0.002
Loan ID,L041860,1,0.002
Loan ID,L041861,1,0.002
Loan ID,L041862,1,0.002
Loan ID,L041863,1,0.002
Loan ID,L041864,1,0.002
Loan ID,L041865,1,0.002
Loan ID,L041866,1,0.002
Loan ID,L041867,1,0.002
Loan ID,L041868,1,0.002
Loan ID,L041869,1,0.002
Loan ID,L041870,1,0.002
Loan ID,L041871,1,0.002
Loan ID,L041872,1,0.002
Loan ID,L041873,1,0.002
Loan ID,L041874,1,0.002
Loan ID,L041875,1,0.002
Loan ID,L041876,1,0.002
Loan ID,L041877,1,0.002
Loan ID,L041878,1,0.002
Loan ID,L041879,1,0.002
Loan ID,L041880,1,0.002
Loan ID,L041881,1,0.002
Loan ID,L041882,1,0.002
Loan ID,L041883,1,0.002
Loan ID,L041884,1,0.002
Loan ID,L041885,1,0.002
Loan ID,L041886,1,0.002
Loan ID,L041887,1,0.002
Loan ID,L041888,1,0.002
Loan ID,L041889,1,0.002
Loan ID,L041890,1,0.002
Loan ID,L041891,1,0.002
Loan ID,L041892,1,0.002
Loan ID,L041893,1,0.002
Loan ID,L041894,1,0.002
Loan ID,L041895,1,0.002
Loan ID,L041896,1,0.002
Loan ID,L041897,1,0.002
Loan ID,L041898,1,0.002
Loan ID,L041899,1,0.002
Loan ID,L041900,1,0.002
Loan ID,L041901,1,0.002
Loan ID,L041902,1,0.002
Loan ID,L041903,1,0.002
Loan ID,L041904,1,0.002
Loan ID,L041905,1,0.002
Loan ID,L041906,1,0.002
Loan ID,L041907,1,0.002
Loan ID,L041908,1,0.002
Loan ID,L041909,1,0.002
Loan ID,L041910,1,0.002
Loan ID,L041911,1,0.002
Loan ID,L041912,1,0.002
Loan ID,L041913,1,0.002
Loan ID,L041914,1,0.002
Loan ID,L041915,1,0.002
Loan ID,L041916,1,0.002
Loan ID,L041917,1,0.002
Loan ID,L041918,1,0.002
Loan ID,L041919,1,0.002
Loan ID,L041920,1,0.002
Loan ID,L041921,1,0.002
Loan ID,L041922,1,0.002
Loan ID,L041923,1,0.002
Loan ID,L041924,1,0.002
Loan ID,L041925,1,0.002
Loan ID,L041926,1,0.002
Loan ID,L041927,1,0.002
Loan ID,L041928,1,0.002
Loan ID,L041929,1,0.002
Loan ID,L041930,1,0.002
Loan ID,L041931,1,0.002
Loan ID,L041932,1,0.002
Loan ID,L041933,1,0.002
Loan ID,L041934,1,0.002
Loan ID,L041935,1,0.002
Loan ID,L041936,1,0.002
Loan ID,L041937,1,0.002
Loan ID,L041938,1,0.002
Loan ID,L041939,1,0.002
Loan ID,L041940,1,0.002
Loan ID,L041941,1,0.002
Loan ID,L041942,1,0.002
Loan ID,L041943,1,0.002
Loan ID,L041944,1,0.002
Loan ID,L041945,1,0.002
Loan ID,L041946,1,0.002
Loan ID,L041947,1,0.002
Loan ID,L041948,1,0.002
Loan ID,L041949,1,0.002
Loan ID,L041950,1,0.002
Loan ID,L041951,1,0.002
Loan ID,L041952,1,0.002
Loan ID,L041953,1,0.002
Loan ID,L041954,1,0.002
Loan ID,L041955,1,0.002
Loan ID,L041956,1,0.002
Loan ID,L041957,1,0.002
Loan ID,L041958,1,0.002
Loan ID,L041959,1,0.002
Loan ID,L041960,1,0.002
Loan ID,L041961,1,0.002
Loan ID,L041962,1,0.002
Loan ID,L041963,1,0.002
Loan ID,L041964,1,0.002
Loan ID,L041965,1,0.002
Loan ID,L041966,1,0.002
Loan ID,L041967,1,0.002
Loan ID,L041968,1,0.002
Loan ID,L041969,1,0.002
Loan ID,L041970,1,0.002
Loan ID,L041971,1,0.002
Loan ID,L041972,1,0.002
Loan ID,L041973,1,0.002
Loan ID,L041974,1,0.002
Loan ID,L041975,1,0.002
Loan ID,L041976,1,0.002
Loan ID,L041977,1,0.002
Loan ID,L041978,1,0.002
Loan ID,L041979,1,0.002
Loan ID,L041980,1,0.002
Loan ID,L041981,1,0.002
Loan ID,L041982,1,0.002
Loan ID,L041983,1,0.002
Loan ID,L041984,1,0.002
Loan ID,L041985,1,0.002
Loan ID,L041986,1,0.002
Loan ID,L041987,1,0.002
Loan ID,L041988,1,0.002
Loan ID,L041989,1,0.002
Loan ID,L041990,1,0.002
Loan ID,L041991,1,0.002
Loan ID,L041992,1,0.002
Loan ID,L041993,1,0.002
Loan ID,L041994,1,0.002
Loan ID,L041995,1,0.002
Loan ID,L041996,1,0.002
Loan ID,L041997,1,0.002
Loan ID,L041998,1,0.002
Loan ID,L041999,1,0.002
Loan ID,L042000,1,0.002
Loan ID,L042001,1,0.002
Loan ID,L042002,1,0.002
Loan ID,L042003,1,0.002
Loan ID,L042004,1,0.002
Loan ID,L042005,1,0.002
Loan ID,L042006,1,0.002
Loan ID,L042007,1,0.002
Loan ID,L042008,1,0.002
Loan ID,L042009,1,0.002
Loan ID,L042010,1,0.002
Loan ID,L042011,1,0.002
Loan ID,L042012,1,0.002
Loan ID,L042013,1,0.002
Loan ID,L042014,1,0.002
Loan ID,L042015,1,0.002
Loan ID,L042016,1,0.002
Loan ID,L042017,1,0.002
Loan ID,L042018,1,0.002
Loan ID,L042019,1,0.002
Loan ID,L042020,1,0.002
Loan ID,L042021,1,0.002
Loan ID,L042022,1,0.002
Loan ID,L042023,1,0.002
Loan ID,L042024,1,0.002
Loan ID,L042025,1,0.002
Loan ID,L042026,1,0.002
Loan ID,L042027,1,0.002
Loan ID,L042028,1,0.002
Loan ID,L042029,1,0.002
Loan ID,L042030,1,0.002
Loan ID,L042031,1,0.002
Loan ID,L042032,1,0.002
Loan ID,L042033,1,0.002
Loan ID,L042034,1,0.002
Loan ID,L042035,1,0.002
Loan ID,L042036,1,0.002
Loan ID,L042037,1,0.002
Loan ID,L042038,1,0.002
Loan ID,L042039,1,0.002
Loan ID,L042040,1,0.002
Loan ID,L042041,1,0.002
Loan ID,L042042,1,0.002
Loan ID,L042043,1,0.002
Loan ID,L042044,1,0.002
Loan ID,L042045,1,0.002
Loan ID,L042046,1,0.002
Loan ID,L042047,1,0.002
Loan ID,L042048,1,0.002
Loan ID,L042049,1,0.002
Loan ID,L042050,1,0.002
Loan ID,L042051,1,0.002
Loan ID,L042052,1,0.002
Loan ID,L042053,1,0.002
Loan ID,L042054,1,0.002
Loan ID,L042055,1,0.002
Loan ID,L042056,1,0.002
Loan ID,L042057,1,0.002
Loan ID,L042058,1,0.002
Loan ID,L042059,1,0.002
Loan ID,L042060,1,0.002
Loan ID,L042061,1,0.002
Loan ID,L042062,1,0.002
Loan ID,L042063,1,0.002
Loan ID,L042064,1,0.002
Loan ID,L042065,1,0.002
Loan ID,L042066,1,0.002
Loan ID,L042067,1,0.002
Loan ID,L042068,1,0.002
Loan ID,L042069,1,0.002
Loan ID,L042070,1,0.002
Loan ID,L042071,1,0.002
Loan ID,L042072,1,0.002
Loan ID,L042073,1,0.002
Loan ID,L042074,1,0.002
Loan ID,L042075,1,0.002
Loan ID,L042076,1,0.002
Loan ID,L042077,1,0.002
Loan ID,L042078,1,0.002
Loan ID,L042079,1,0.002
Loan ID,L042080,1,0.002
Loan ID,L042081,1,0.002
Loan ID,L042082,1,0.002
Loan ID,L042083,1,0.002
Loan ID,L042084,1,0.002
Loan ID,L042085,1,0.002
Loan ID,L042086,1,0.002
Loan ID,L042087,1,0.002
Loan ID,L042088,1,0.002
Loan ID,L042089,1,0.002
Loan ID,L042090,1,0.002
Loan ID,L042091,1,0.002
Loan ID,L042092,1,0.002
Loan ID,L042093,1,0.002
Loan ID,L042094,1,0.002
Loan ID,L042095,1,0.002
Loan ID,L042096,1,0.002
Loan ID,L042097,1,0.002
Loan ID,L042098,1,0.002
Loan ID,L042099,1,0.002
Loan ID,L042100,1,0.002
Loan ID,L042101,1,0.002
Loan ID,L042102,1,0.002
Loan ID,L042103,1,0.002
Loan ID,L042104,1,0.002
Loan ID,L042105,1,0.002
Loan ID,L042106,1,0.002
Loan ID,L042107,1,0.002
Loan ID,L042108,1,0.002
Loan ID,L042109,1,0.002
Loan ID,L042110,1,0.002
Loan ID,L042111,1,0.002
Loan ID,L042112,1,0.002
Loan ID,L042113,1,0.002
Loan ID,L042114,1,0.002
Loan ID,L042115,1,0.002
